dataset,optimizer,seed,eval,best_so_far
qsar-biodeg,random,17,84,0.870865032403494
qsar-biodeg,random,17,85,0.870865032403494
qsar-biodeg,random,17,86,0.870865032403494
qsar-biodeg,random,17,87,0.870865032403494
qsar-biodeg,random,17,88,0.870865032403494
qsar-biodeg,random,17,89,0.870865032403494
qsar-biodeg,random,17,90,0.870865032403494
qsar-biodeg,random,17,91,0.870865032403494
qsar-biodeg,random,17,92,0.870865032403494
qsar-biodeg,random,17,93,0.870865032403494
qsar-biodeg,random,17,94,0.870865032403494
qsar-biodeg,random,17,95,0.870865032403494
qsar-biodeg,random,17,96,0.870865032403494
qsar-biodeg,random,17,97,0.870865032403494
qsar-biodeg,random,17,98,0.870865032403494
qsar-biodeg,random,17,99,0.870865032403494
qsar-biodeg,random,17,100,0.870865032403494
qsar-biodeg,bo_tpe,17,1,0.8673288250211326
qsar-biodeg,bo_tpe,17,2,0.8673288250211326
qsar-biodeg,bo_tpe,17,3,0.8673288250211326
qsar-biodeg,bo_tpe,17,4,0.8673288250211326
qsar-biodeg,bo_tpe,17,5,0.8673288250211326
qsar-biodeg,bo_tpe,17,6,0.8673288250211326
qsar-biodeg,bo_tpe,17,7,0.8673288250211326
qsar-biodeg,bo_tpe,17,8,0.8673288250211326
qsar-biodeg,bo_tpe,17,9,0.8673288250211326
qsar-biodeg,bo_tpe,17,10,0.8673288250211326
qsar-biodeg,bo_tpe,17,11,0.8673288250211326
qsar-biodeg,bo_tpe,17,12,0.8673288250211326
qsar-biodeg,bo_tpe,17,13,0.8673288250211326
qsar-biodeg,bo_tpe,17,14,0.8673288250211326
qsar-biodeg,bo_tpe,17,15,0.8673288250211326
qsar-biodeg,bo_tpe,17,16,0.8673288250211326
qsar-biodeg,bo_tpe,17,17,0.8673288250211326
qsar-biodeg,bo_tpe,17,18,0.8673288250211326
qsar-biodeg,bo_tpe,17,19,0.8673288250211326
qsar-biodeg,bo_tpe,17,20,0.8673288250211326
qsar-biodeg,bo_tpe,17,21,0.8673288250211326
qsar-biodeg,bo_tpe,17,22,0.8673288250211326
qsar-biodeg,bo_tpe,17,23,0.8673288250211326
qsar-biodeg,bo_tpe,17,24,0.8673288250211326
qsar-biodeg,bo_tpe,17,25,0.8673288250211326
qsar-biodeg,bo_tpe,17,26,0.8673288250211326
qsar-biodeg,bo_tpe,17,27,0.8673288250211326
qsar-biodeg,bo_tpe,17,28,0.8673288250211326
qsar-biodeg,bo_tpe,17,29,0.8685263454494224
qsar-biodeg,bo_tpe,17,30,0.8685263454494224
qsar-biodeg,bo_tpe,17,31,0.8685263454494224
qsar-biodeg,bo_tpe,17,32,0.8697027331642717
qsar-biodeg,bo_tpe,17,33,0.8697027331642717
qsar-biodeg,bo_tpe,17,34,0.8697027331642717
qsar-biodeg,bo_tpe,17,35,0.8697027331642717
qsar-biodeg,bo_tpe,17,36,0.8697027331642717
qsar-biodeg,bo_tpe,17,37,0.8697027331642717
qsar-biodeg,bo_tpe,17,38,0.8697027331642717
qsar-biodeg,bo_tpe,17,39,0.8697027331642717
qsar-biodeg,bo_tpe,17,40,0.8697027331642717
qsar-biodeg,bo_tpe,17,41,0.8697027331642717
qsar-biodeg,bo_tpe,17,42,0.8697027331642717
qsar-biodeg,bo_tpe,17,43,0.8697027331642717
qsar-biodeg,bo_tpe,17,44,0.8697027331642717
qsar-biodeg,bo_tpe,17,45,0.8697027331642717
qsar-biodeg,bo_tpe,17,46,0.8697027331642717
qsar-biodeg,bo_tpe,17,47,0.8697027331642717
qsar-biodeg,bo_tpe,17,48,0.8697027331642717
qsar-biodeg,bo_tpe,17,49,0.8697027331642717
qsar-biodeg,bo_tpe,17,50,0.8697027331642717
qsar-biodeg,bo_tpe,17,51,0.8697027331642717
qsar-biodeg,bo_tpe,17,52,0.8697027331642717
qsar-biodeg,bo_tpe,17,53,0.8697027331642717
qsar-biodeg,bo_tpe,17,54,0.8697027331642717
qsar-biodeg,bo_tpe,17,55,0.8697027331642717
qsar-biodeg,bo_tpe,17,56,0.8697027331642717
qsar-biodeg,bo_tpe,17,57,0.8697027331642717
qsar-biodeg,bo_tpe,17,58,0.8697027331642717
qsar-biodeg,bo_tpe,17,59,0.8697027331642717
qsar-biodeg,bo_tpe,17,60,0.8697027331642717
qsar-biodeg,bo_tpe,17,61,0.8697027331642717
qsar-biodeg,bo_tpe,17,62,0.8697027331642717
qsar-biodeg,bo_tpe,17,63,0.8697027331642717
qsar-biodeg,bo_tpe,17,64,0.8697027331642717
qsar-biodeg,bo_tpe,17,65,0.8697027331642717
qsar-biodeg,bo_tpe,17,66,0.8697027331642717
qsar-biodeg,bo_tpe,17,67,0.8697027331642717
qsar-biodeg,bo_tpe,17,68,0.8697027331642717
qsar-biodeg,bo_tpe,17,69,0.8697027331642717
qsar-biodeg,bo_tpe,17,70,0.8697027331642717
qsar-biodeg,bo_tpe,17,71,0.8697027331642717
qsar-biodeg,bo_tpe,17,72,0.8697027331642717
qsar-biodeg,bo_tpe,17,73,0.8697027331642717
qsar-biodeg,bo_tpe,17,74,0.8697027331642717
qsar-biodeg,bo_tpe,17,75,0.8697027331642717
qsar-biodeg,bo_tpe,17,76,0.8697027331642717
qsar-biodeg,bo_tpe,17,77,0.8708932093547478
qsar-biodeg,bo_tpe,17,78,0.8708932093547478
qsar-biodeg,bo_tpe,17,79,0.8708932093547478
qsar-biodeg,bo_tpe,17,80,0.8708932093547478
qsar-biodeg,bo_tpe,17,81,0.8708932093547478
qsar-biodeg,bo_tpe,17,82,0.8708932093547478
qsar-biodeg,bo_tpe,17,83,0.8708932093547478
qsar-biodeg,bo_tpe,17,84,0.8708932093547478
qsar-biodeg,bo_tpe,17,85,0.8708932093547478
qsar-biodeg,bo_tpe,17,86,0.8708932093547478
qsar-biodeg,bo_tpe,17,87,0.8708932093547478
qsar-biodeg,bo_tpe,17,88,0.8708932093547478
qsar-biodeg,bo_tpe,17,89,0.8708932093547478
qsar-biodeg,bo_tpe,17,90,0.8708932093547478
qsar-biodeg,bo_tpe,17,91,0.8708932093547478
qsar-biodeg,bo_tpe,17,92,0.8708932093547478
qsar-biodeg,bo_tpe,17,93,0.8708932093547478
qsar-biodeg,bo_tpe,17,94,0.8708932093547478
qsar-biodeg,bo_tpe,17,95,0.8708932093547478
qsar-biodeg,bo_tpe,17,96,0.8708932093547478
qsar-biodeg,bo_tpe,17,97,0.8708932093547478
qsar-biodeg,bo_tpe,17,98,0.8708932093547478
qsar-biodeg,bo_tpe,17,99,0.8708932093547478
qsar-biodeg,bo_tpe,17,100,0.8708932093547478
qsar-biodeg,pso,17,1,0.6623203719357565
qsar-biodeg,pso,17,2,0.8388489715412792
qsar-biodeg,pso,17,3,0.8388489715412792
qsar-biodeg,pso,17,4,0.8388489715412792
qsar-biodeg,pso,17,5,0.8388841927303465
qsar-biodeg,pso,17,6,0.8388841927303465
qsar-biodeg,pso,17,7,0.8388841927303465
qsar-biodeg,pso,17,8,0.8388841927303465
qsar-biodeg,pso,17,9,0.8590166244012398
qsar-biodeg,pso,17,10,0.8590236686390533
qsar-biodeg,pso,17,11,0.8590236686390533
qsar-biodeg,pso,17,12,0.8590236686390533
qsar-biodeg,pso,17,13,0.8614187094956325
qsar-biodeg,pso,17,14,0.8614187094956325
qsar-biodeg,pso,17,15,0.8614187094956325
qsar-biodeg,pso,17,16,0.8614187094956325
qsar-biodeg,pso,17,17,0.8708932093547478
qsar-biodeg,pso,17,18,0.8708932093547478
qsar-biodeg,pso,17,19,0.8708932093547478
qsar-biodeg,pso,17,20,0.8708932093547478
qsar-biodeg,pso,17,21,0.8708932093547478
qsar-biodeg,pso,17,22,0.8708932093547478
qsar-biodeg,pso,17,23,0.8708932093547478
qsar-biodeg,pso,17,24,0.8708932093547478
qsar-biodeg,pso,17,25,0.8708932093547478
qsar-biodeg,pso,17,26,0.8708932093547478
qsar-biodeg,pso,17,27,0.8708932093547478
qsar-biodeg,pso,17,28,0.8708932093547478
qsar-biodeg,pso,17,29,0.8708932093547478
qsar-biodeg,pso,17,30,0.8708932093547478
qsar-biodeg,pso,17,31,0.8708932093547478
qsar-biodeg,pso,17,32,0.8708932093547478
qsar-biodeg,pso,17,33,0.8708932093547478
qsar-biodeg,pso,17,34,0.8708932093547478
qsar-biodeg,pso,17,35,0.8708932093547478
qsar-biodeg,pso,17,36,0.8708932093547478
qsar-biodeg,pso,17,37,0.8708932093547478
qsar-biodeg,pso,17,38,0.8708932093547478
qsar-biodeg,pso,17,39,0.8708932093547478
qsar-biodeg,pso,17,40,0.8708932093547478
qsar-biodeg,pso,17,41,0.8708932093547478
qsar-biodeg,pso,17,42,0.8708932093547478
qsar-biodeg,pso,17,43,0.8708932093547478
qsar-biodeg,pso,17,44,0.8708932093547478
qsar-biodeg,pso,17,45,0.8708932093547478
qsar-biodeg,pso,17,46,0.8708932093547478
qsar-biodeg,pso,17,47,0.8708932093547478
qsar-biodeg,pso,17,48,0.8708932093547478
qsar-biodeg,pso,17,49,0.8708932093547478
qsar-biodeg,pso,17,50,0.8708932093547478
qsar-biodeg,pso,17,51,0.8708932093547478
qsar-biodeg,pso,17,52,0.8708932093547478
qsar-biodeg,pso,17,53,0.8708932093547478
qsar-biodeg,pso,17,54,0.8708932093547478
qsar-biodeg,pso,17,55,0.8708932093547478
qsar-biodeg,pso,17,56,0.8708932093547478
qsar-biodeg,pso,17,57,0.8708932093547478
qsar-biodeg,pso,17,58,0.8708932093547478
qsar-biodeg,pso,17,59,0.8708932093547478
qsar-biodeg,pso,17,60,0.8708932093547478
qsar-biodeg,pso,17,61,0.8708932093547478
qsar-biodeg,pso,17,62,0.8708932093547478
qsar-biodeg,pso,17,63,0.8708932093547478
qsar-biodeg,pso,17,64,0.8708932093547478
qsar-biodeg,pso,17,65,0.8708932093547478
qsar-biodeg,pso,17,66,0.8708932093547478
qsar-biodeg,pso,17,67,0.8708932093547478
qsar-biodeg,pso,17,68,0.8708932093547478
qsar-biodeg,pso,17,69,0.8708932093547478
qsar-biodeg,pso,17,70,0.8708932093547478
qsar-biodeg,pso,17,71,0.8708932093547478
qsar-biodeg,pso,17,72,0.8708932093547478
qsar-biodeg,pso,17,73,0.8708932093547478
qsar-biodeg,pso,17,74,0.8708932093547478
qsar-biodeg,pso,17,75,0.8708932093547478
qsar-biodeg,pso,17,76,0.8708932093547478
qsar-biodeg,pso,17,77,0.8708932093547478
qsar-biodeg,pso,17,78,0.8708932093547478
qsar-biodeg,pso,17,79,0.8708932093547478
qsar-biodeg,pso,17,80,0.8708932093547478
qsar-biodeg,pso,17,81,0.8708932093547478
qsar-biodeg,pso,17,82,0.8708932093547478
qsar-biodeg,pso,17,83,0.8708932093547478
qsar-biodeg,pso,17,84,0.8708932093547478
qsar-biodeg,pso,17,85,0.8708932093547478
qsar-biodeg,pso,17,86,0.8708932093547478
qsar-biodeg,pso,17,87,0.8708932093547478
qsar-biodeg,pso,17,88,0.8708932093547478
qsar-biodeg,pso,17,89,0.8708932093547478
qsar-biodeg,pso,17,90,0.8708932093547478
qsar-biodeg,pso,17,91,0.8708932093547478
qsar-biodeg,pso,17,92,0.8708932093547478
qsar-biodeg,pso,17,93,0.8708932093547478
qsar-biodeg,pso,17,94,0.8708932093547478
qsar-biodeg,pso,17,95,0.8708932093547478
qsar-biodeg,pso,17,96,0.8708932093547478
qsar-biodeg,pso,17,97,0.8708932093547478
qsar-biodeg,pso,17,98,0.8708932093547478
qsar-biodeg,pso,17,99,0.8708932093547478
qsar-biodeg,pso,17,100,0.8708932093547478
qsar-biodeg,de,17,1,0.8637503522118906
qsar-biodeg,de,17,2,0.8637503522118906
qsar-biodeg,de,17,3,0.8637503522118906
qsar-biodeg,de,17,4,0.8637503522118906
qsar-biodeg,de,17,5,0.8637503522118906
qsar-biodeg,de,17,6,0.8637503522118906
qsar-biodeg,de,17,7,0.8637503522118906
qsar-biodeg,de,17,8,0.8637503522118906
qsar-biodeg,de,17,9,0.8637503522118906
qsar-biodeg,de,17,10,0.8637503522118906
qsar-biodeg,de,17,11,0.8637503522118906
qsar-biodeg,de,17,12,0.8720555085939701
qsar-biodeg,de,17,13,0.8720555085939701
qsar-biodeg,de,17,14,0.8720555085939701
qsar-biodeg,de,17,15,0.8720555085939701
qsar-biodeg,de,17,16,0.8720555085939701
qsar-biodeg,de,17,17,0.8720555085939701
qsar-biodeg,de,17,18,0.8720555085939701
qsar-biodeg,de,17,19,0.8720555085939701
qsar-biodeg,de,17,20,0.8720555085939701
qsar-biodeg,de,17,21,0.8720555085939701
qsar-biodeg,de,17,22,0.8720555085939701
qsar-biodeg,de,17,23,0.8720555085939701
qsar-biodeg,de,17,24,0.8720555085939701
qsar-biodeg,de,17,25,0.8720555085939701
qsar-biodeg,de,17,26,0.8720555085939701
qsar-biodeg,de,17,27,0.8720555085939701
qsar-biodeg,de,17,28,0.8720555085939701
qsar-biodeg,de,17,29,0.8720555085939701
qsar-biodeg,de,17,30,0.8720555085939701
qsar-biodeg,de,17,31,0.8720555085939701
qsar-biodeg,de,17,32,0.8720555085939701
qsar-biodeg,de,17,33,0.8720555085939701
qsar-biodeg,de,17,34,0.8720555085939701
qsar-biodeg,de,17,35,0.8720555085939701
qsar-biodeg,de,17,36,0.8720555085939701
qsar-biodeg,de,17,37,0.8720555085939701
qsar-biodeg,de,17,38,0.8720555085939701
qsar-biodeg,de,17,39,0.8720555085939701
qsar-biodeg,de,17,40,0.8720555085939701
qsar-biodeg,de,17,41,0.8720555085939701
qsar-biodeg,de,17,42,0.8720555085939701
qsar-biodeg,de,17,43,0.8720555085939701
qsar-biodeg,de,17,44,0.8720555085939701
qsar-biodeg,de,17,45,0.8720555085939701
qsar-biodeg,de,17,46,0.8720555085939701
qsar-biodeg,de,17,47,0.8720555085939701
qsar-biodeg,de,17,48,0.8720555085939701
qsar-biodeg,de,17,49,0.8720555085939701
qsar-biodeg,de,17,50,0.8720555085939701
qsar-biodeg,de,17,51,0.8720555085939701
qsar-biodeg,de,17,52,0.8720555085939701
qsar-biodeg,de,17,53,0.8720555085939701
qsar-biodeg,de,17,54,0.8720555085939701
qsar-biodeg,de,17,55,0.8720555085939701
qsar-biodeg,de,17,56,0.8720555085939701
qsar-biodeg,de,17,57,0.8720555085939701
qsar-biodeg,de,17,58,0.8720555085939701
qsar-biodeg,de,17,59,0.8720555085939701
qsar-biodeg,de,17,60,0.8720555085939701
qsar-biodeg,de,17,61,0.8720555085939701
qsar-biodeg,de,17,62,0.8720555085939701
qsar-biodeg,de,17,63,0.8720555085939701
qsar-biodeg,de,17,64,0.8720555085939701
qsar-biodeg,de,17,65,0.8720555085939701
qsar-biodeg,de,17,66,0.8720555085939701
qsar-biodeg,de,17,67,0.8720555085939701
qsar-biodeg,de,17,68,0.8720555085939701
qsar-biodeg,de,17,69,0.8720555085939701
qsar-biodeg,de,17,70,0.8720555085939701
qsar-biodeg,de,17,71,0.8720555085939701
qsar-biodeg,de,17,72,0.8720555085939701
qsar-biodeg,de,17,73,0.8720555085939701
qsar-biodeg,de,17,74,0.8720555085939701
qsar-biodeg,de,17,75,0.8720555085939701
qsar-biodeg,de,17,76,0.8720555085939701
qsar-biodeg,de,17,77,0.8720555085939701
qsar-biodeg,de,17,78,0.8720555085939701
qsar-biodeg,de,17,79,0.8720555085939701
qsar-biodeg,de,17,80,0.8720555085939701
qsar-biodeg,de,17,81,0.8720555085939701
qsar-biodeg,de,17,82,0.8720555085939701
qsar-biodeg,de,17,83,0.8720555085939701
qsar-biodeg,de,17,84,0.8720555085939701
qsar-biodeg,de,17,85,0.8720555085939701
qsar-biodeg,de,17,86,0.8720555085939701
qsar-biodeg,de,17,87,0.8720555085939701
qsar-biodeg,de,17,88,0.8720555085939701
qsar-biodeg,de,17,89,0.8720555085939701
qsar-biodeg,de,17,90,0.8720555085939701
qsar-biodeg,de,17,91,0.8720555085939701
qsar-biodeg,de,17,92,0.8720555085939701
qsar-biodeg,de,17,93,0.8720555085939701
qsar-biodeg,de,17,94,0.8720555085939701
qsar-biodeg,de,17,95,0.8720555085939701
qsar-biodeg,de,17,96,0.8720555085939701
qsar-biodeg,de,17,97,0.8720555085939701
qsar-biodeg,de,17,98,0.8720555085939701
qsar-biodeg,de,17,99,0.8720555085939701
qsar-biodeg,de,17,100,0.8720555085939701
qsar-biodeg,ga,17,1,0.8637503522118906
qsar-biodeg,ga,17,2,0.8637503522118906
qsar-biodeg,ga,17,3,0.8637503522118906
qsar-biodeg,ga,17,4,0.8637503522118906
qsar-biodeg,ga,17,5,0.8637503522118906
qsar-biodeg,ga,17,6,0.8637503522118906
qsar-biodeg,ga,17,7,0.8637503522118906
qsar-biodeg,ga,17,8,0.8637503522118906
qsar-biodeg,ga,17,9,0.8637503522118906
qsar-biodeg,ga,17,10,0.8637503522118906
qsar-biodeg,ga,17,11,0.8637503522118906
qsar-biodeg,ga,17,12,0.8720555085939701
qsar-biodeg,ga,17,13,0.8720555085939701
qsar-biodeg,ga,17,14,0.8720555085939701
qsar-biodeg,ga,17,15,0.8720555085939701
qsar-biodeg,ga,17,16,0.8720555085939701
qsar-biodeg,ga,17,17,0.8720555085939701
qsar-biodeg,ga,17,18,0.8720555085939701
qsar-biodeg,ga,17,19,0.8720555085939701
qsar-biodeg,ga,17,20,0.8720555085939701
qsar-biodeg,ga,17,21,0.8720555085939701
qsar-biodeg,ga,17,22,0.8720555085939701
qsar-biodeg,ga,17,23,0.8720555085939701
qsar-biodeg,ga,17,24,0.8720555085939701
qsar-biodeg,ga,17,25,0.8720555085939701
qsar-biodeg,ga,17,26,0.8720555085939701
qsar-biodeg,ga,17,27,0.8720555085939701
qsar-biodeg,ga,17,28,0.8720555085939701
qsar-biodeg,ga,17,29,0.8720555085939701
qsar-biodeg,ga,17,30,0.8720555085939701
qsar-biodeg,ga,17,31,0.8720555085939701
qsar-biodeg,ga,17,32,0.8720555085939701
qsar-biodeg,ga,17,33,0.8720555085939701
qsar-biodeg,ga,17,34,0.8720555085939701
qsar-biodeg,ga,17,35,0.8720555085939701
qsar-biodeg,ga,17,36,0.8720555085939701
qsar-biodeg,ga,17,37,0.8720555085939701
qsar-biodeg,ga,17,38,0.8720555085939701
qsar-biodeg,ga,17,39,0.8720555085939701
qsar-biodeg,ga,17,40,0.8720555085939701
qsar-biodeg,ga,17,41,0.8720555085939701
qsar-biodeg,ga,17,42,0.8720555085939701
qsar-biodeg,ga,17,43,0.8720555085939701
qsar-biodeg,ga,17,44,0.8720555085939701
qsar-biodeg,ga,17,45,0.8720555085939701
qsar-biodeg,ga,17,46,0.8720555085939701
qsar-biodeg,ga,17,47,0.8720555085939701
qsar-biodeg,ga,17,48,0.8720555085939701
qsar-biodeg,ga,17,49,0.8720555085939701
qsar-biodeg,ga,17,50,0.8720555085939701
qsar-biodeg,ga,17,51,0.8720555085939701
qsar-biodeg,ga,17,52,0.8720555085939701
qsar-biodeg,ga,17,53,0.8720555085939701
qsar-biodeg,ga,17,54,0.8720555085939701
qsar-biodeg,ga,17,55,0.8720555085939701
qsar-biodeg,ga,17,56,0.8720555085939701
qsar-biodeg,ga,17,57,0.8720555085939701
qsar-biodeg,ga,17,58,0.8720555085939701
qsar-biodeg,ga,17,59,0.8720555085939701
qsar-biodeg,ga,17,60,0.8720625528317836
qsar-biodeg,ga,17,61,0.8720625528317836
qsar-biodeg,ga,17,62,0.8720625528317836
qsar-biodeg,ga,17,63,0.8720625528317836
qsar-biodeg,ga,17,64,0.8720625528317836
qsar-biodeg,ga,17,65,0.8720625528317836
qsar-biodeg,ga,17,66,0.8720625528317836
qsar-biodeg,ga,17,67,0.8720625528317836
qsar-biodeg,ga,17,68,0.8720625528317836
qsar-biodeg,ga,17,69,0.8720625528317836
qsar-biodeg,ga,17,70,0.8720625528317836
qsar-biodeg,ga,17,71,0.8720625528317836
qsar-biodeg,ga,17,72,0.8720625528317836
qsar-biodeg,ga,17,73,0.8720625528317836
qsar-biodeg,ga,17,74,0.8720625528317836
qsar-biodeg,ga,17,75,0.8720625528317836
qsar-biodeg,ga,17,76,0.8720625528317836
qsar-biodeg,ga,17,77,0.8720625528317836
qsar-biodeg,ga,17,78,0.8720625528317836
qsar-biodeg,ga,17,79,0.8720625528317836
qsar-biodeg,ga,17,80,0.8720625528317836
qsar-biodeg,ga,17,81,0.8720625528317836
qsar-biodeg,ga,17,82,0.8720625528317836
qsar-biodeg,ga,17,83,0.8720625528317836
qsar-biodeg,ga,17,84,0.8720625528317836
qsar-biodeg,ga,17,85,0.8720625528317836
qsar-biodeg,ga,17,86,0.8720625528317836
qsar-biodeg,ga,17,87,0.8720625528317836
qsar-biodeg,ga,17,88,0.8720625528317836
qsar-biodeg,ga,17,89,0.8720625528317836
qsar-biodeg,ga,17,90,0.8720625528317836
qsar-biodeg,ga,17,91,0.8720625528317836
qsar-biodeg,ga,17,92,0.8732389405466329
qsar-biodeg,ga,17,93,0.8732389405466329
qsar-biodeg,ga,17,94,0.8732389405466329
qsar-biodeg,ga,17,95,0.8732389405466329
qsar-biodeg,ga,17,96,0.8732389405466329
qsar-biodeg,ga,17,97,0.8732389405466329
qsar-biodeg,ga,17,98,0.8732389405466329
qsar-biodeg,ga,17,99,0.8732389405466329
qsar-biodeg,ga,17,100,0.8732389405466329
qsar-biodeg,grid,18,1,0.6623203719357565
qsar-biodeg,grid,18,2,0.6623203719357565
qsar-biodeg,grid,18,3,0.6623203719357565
qsar-biodeg,grid,18,4,0.6623203719357565
qsar-biodeg,grid,18,5,0.6623203719357565
qsar-biodeg,grid,18,6,0.6836432797971259
qsar-biodeg,grid,18,7,0.6836432797971259
qsar-biodeg,grid,18,8,0.6836432797971259
qsar-biodeg,grid,18,9,0.6836432797971259
qsar-biodeg,grid,18,10,0.6836432797971259
qsar-biodeg,grid,18,11,0.6836432797971259
qsar-biodeg,grid,18,12,0.6836432797971259
qsar-biodeg,grid,18,13,0.6836432797971259
qsar-biodeg,grid,18,14,0.6836432797971259
qsar-biodeg,grid,18,15,0.8187658495350802
qsar-biodeg,grid,18,16,0.8530994646379261
qsar-biodeg,grid,18,17,0.8530994646379261
qsar-biodeg,grid,18,18,0.8530994646379261
qsar-biodeg,grid,18,19,0.8530994646379261
qsar-biodeg,grid,18,20,0.8530994646379261
qsar-biodeg,grid,18,21,0.8530994646379261
qsar-biodeg,grid,18,22,0.8530994646379261
qsar-biodeg,grid,18,23,0.8530994646379261
qsar-biodeg,grid,18,24,0.8530994646379261
qsar-biodeg,grid,18,25,0.8590307128768668
qsar-biodeg,grid,18,26,0.8756128486897718
qsar-biodeg,grid,18,27,0.8756128486897718
qsar-biodeg,grid,18,28,0.8756128486897718
qsar-biodeg,grid,18,29,0.8756128486897718
qsar-biodeg,grid,18,30,0.8756128486897718
qsar-biodeg,grid,18,31,0.8756128486897718
qsar-biodeg,grid,18,32,0.8756128486897718
qsar-biodeg,grid,18,33,0.8756128486897718
qsar-biodeg,grid,18,34,0.8756128486897718
qsar-biodeg,grid,18,35,0.8756128486897718
qsar-biodeg,grid,18,36,0.8827345731191885
qsar-biodeg,grid,18,37,0.8827345731191885
qsar-biodeg,grid,18,38,0.8827345731191885
qsar-biodeg,grid,18,39,0.8827345731191885
qsar-biodeg,grid,18,40,0.8827345731191885
qsar-biodeg,grid,18,41,0.8827345731191885
qsar-biodeg,grid,18,42,0.8827345731191885
qsar-biodeg,grid,18,43,0.8827345731191885
qsar-biodeg,grid,18,44,0.8827345731191885
qsar-biodeg,grid,18,45,0.8827345731191885
qsar-biodeg,grid,18,46,0.8827345731191885
qsar-biodeg,grid,18,47,0.8827345731191885
qsar-biodeg,grid,18,48,0.8827345731191885
qsar-biodeg,grid,18,49,0.8827345731191885
qsar-biodeg,grid,18,50,0.8827345731191885
qsar-biodeg,grid,18,51,0.8827345731191885
qsar-biodeg,grid,18,52,0.8827345731191885
qsar-biodeg,grid,18,53,0.8827345731191885
qsar-biodeg,grid,18,54,0.8827345731191885
qsar-biodeg,grid,18,55,0.8827345731191885
qsar-biodeg,grid,18,56,0.8827345731191885
qsar-biodeg,grid,18,57,0.8827345731191885
qsar-biodeg,grid,18,58,0.8827345731191885
qsar-biodeg,grid,18,59,0.8827345731191885
qsar-biodeg,grid,18,60,0.8827345731191885
qsar-biodeg,grid,18,61,0.8827345731191885
qsar-biodeg,grid,18,62,0.8827345731191885
qsar-biodeg,grid,18,63,0.8827345731191885
qsar-biodeg,grid,18,64,0.8827345731191885
qsar-biodeg,grid,18,65,0.8827345731191885
qsar-biodeg,grid,18,66,0.8827345731191885
qsar-biodeg,grid,18,67,0.8827345731191885
qsar-biodeg,grid,18,68,0.8827345731191885
qsar-biodeg,grid,18,69,0.8827345731191885
qsar-biodeg,grid,18,70,0.8827345731191885
qsar-biodeg,grid,18,71,0.8827345731191885
qsar-biodeg,grid,18,72,0.8827345731191885
qsar-biodeg,grid,18,73,0.8827345731191885
qsar-biodeg,grid,18,74,0.8827345731191885
qsar-biodeg,grid,18,75,0.8827345731191885
qsar-biodeg,grid,18,76,0.8827345731191885
qsar-biodeg,grid,18,77,0.8827345731191885
qsar-biodeg,grid,18,78,0.8827345731191885
qsar-biodeg,grid,18,79,0.8827345731191885
qsar-biodeg,grid,18,80,0.8827345731191885
qsar-biodeg,grid,18,81,0.8827345731191885
qsar-biodeg,grid,18,82,0.8827345731191885
qsar-biodeg,grid,18,83,0.8827345731191885
qsar-biodeg,grid,18,84,0.8827345731191885
qsar-biodeg,grid,18,85,0.8827345731191885
qsar-biodeg,grid,18,86,0.8827345731191885
qsar-biodeg,grid,18,87,0.8827345731191885
qsar-biodeg,grid,18,88,0.8827345731191885
qsar-biodeg,grid,18,89,0.8827345731191885
qsar-biodeg,grid,18,90,0.8827345731191885
qsar-biodeg,grid,18,91,0.8827345731191885
qsar-biodeg,grid,18,92,0.8827345731191885
qsar-biodeg,grid,18,93,0.8827345731191885
qsar-biodeg,grid,18,94,0.8827345731191885
qsar-biodeg,grid,18,95,0.8827345731191885
qsar-biodeg,grid,18,96,0.8827345731191885
qsar-biodeg,grid,18,97,0.8827345731191885
qsar-biodeg,grid,18,98,0.8827345731191885
qsar-biodeg,grid,18,99,0.8827345731191885
qsar-biodeg,grid,18,100,0.8827345731191885
qsar-biodeg,random,18,1,0.8708861651169343
qsar-biodeg,random,18,2,0.8744294167371092
qsar-biodeg,random,18,3,0.8744294167371092
qsar-biodeg,random,18,4,0.8744294167371092
qsar-biodeg,random,18,5,0.8744294167371092
qsar-biodeg,random,18,6,0.8744294167371092
qsar-biodeg,random,18,7,0.8744294167371092
qsar-biodeg,random,18,8,0.8744294167371092
qsar-biodeg,random,18,9,0.8744294167371092
qsar-biodeg,random,18,10,0.8744294167371092
qsar-biodeg,random,18,11,0.8744294167371092
qsar-biodeg,random,18,12,0.8744294167371092
qsar-biodeg,random,18,13,0.8744294167371092
qsar-biodeg,random,18,14,0.8744294167371092
qsar-biodeg,random,18,15,0.8744294167371092
qsar-biodeg,random,18,16,0.8744294167371092
qsar-biodeg,random,18,17,0.8744294167371092
qsar-biodeg,random,18,18,0.8744294167371092
qsar-biodeg,random,18,19,0.8744294167371092
qsar-biodeg,random,18,20,0.8744294167371092
qsar-biodeg,random,18,21,0.8744294167371092
qsar-biodeg,random,18,22,0.8744294167371092
qsar-biodeg,random,18,23,0.8744294167371092
qsar-biodeg,random,18,24,0.8744294167371092
qsar-biodeg,random,18,25,0.8744294167371092
qsar-biodeg,random,18,26,0.8744294167371092
qsar-biodeg,random,18,27,0.8744294167371092
qsar-biodeg,random,18,28,0.8744294167371092
qsar-biodeg,random,18,29,0.8744294167371092
qsar-biodeg,random,18,30,0.8744294167371092
qsar-biodeg,random,18,31,0.8744294167371092
qsar-biodeg,random,18,32,0.8744294167371092
