dataset,optimizer,seed,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
steel-faults,de,6,0.7603090965667463,0.781491002570694,5.773685148488191,-7.215093390209446,47.89387774467468,30,100
steel-faults,ga,6,0.7596680842236282,0.7969151670951157,3.219737905616124,-5.571053235262827,42.84875774383545,21,100
steel-faults,grid,7,0.7706047090550773,0.7377892030848329,1.666666666666667,-5.0,57.608104944229126,36,100
steel-faults,random,7,0.7596577118556167,0.7275064267352185,8.147989255595165,-8.333680506215366,54.91971611976624,17,100
steel-faults,bo_tpe,7,0.767383051550669,0.7249357326478149,1.2080159693473025,-4.927021301840092,43.65045928955078,21,100
steel-faults,pso,7,0.7673851260242713,0.7275064267352185,3.952804460111617,-6.640327106623969,38.57831239700317,24,100
steel-faults,de,7,0.7596535629084119,0.712082262210797,5.090965179159067,-7.728274505459736,61.19398808479309,58,100
steel-faults,ga,7,0.7635286795975521,0.7300771208226221,5.624278034360538,-7.075527663193647,45.52721667289734,48,100
steel-faults,grid,8,0.7699719946063687,0.7583547557840618,1.666666666666667,-3.0,59.684725284576416,37,100
steel-faults,random,8,0.7609584068042735,0.7506426735218509,-0.2773125949550081,-3.176640704299663,54.40206480026245,5,100
steel-faults,bo_tpe,8,0.7706150814230889,0.7583547557840618,2.0847429838764358,-3.11564557132995,46.828540086746216,17,100
steel-faults,pso,8,0.7712540192926045,0.7583547557840618,3.235385521937816,-5.356820846074303,49.60028100013733,47,100
steel-faults,de,8,0.7706171558966911,0.7455012853470437,2.427742568847924,-2.608298938068379,44.46616363525391,21,100
steel-faults,ga,8,0.769967845659164,0.7532133676092545,3.131894285224634,-3.231974455322734,43.35293459892273,60,100
steel-faults,grid,9,0.7538927497147598,0.781491002570694,1.666666666666667,-3.0,59.0092842578888,36,100
steel-faults,random,9,0.7519676382118038,0.794344473007712,6.594215631878926,-6.654581115564559,51.61915063858032,11,100
steel-faults,bo_tpe,9,0.7635618711751893,0.7712082262210797,2.291053143597231,-4.539480595760052,40.43481111526489,17,100
steel-faults,pso,9,0.7635577222279847,0.7712082262210797,3.19478210854861,-5.347214584768196,39.05286645889282,40,100
steel-faults,de,9,0.755189295716212,0.7840616966580977,9.16413828206345,-8.760923779012048,56.12382936477661,9,100
steel-faults,ga,9,0.7609853749611035,0.7866323907455013,1.1556742731347165,-3.4075879870744386,56.618916511535645,9,100
steel-faults,grid,10,0.7609542578570687,0.7917737789203085,1.666666666666667,-3.0,58.70211911201477,36,100
steel-faults,random,10,0.7590291463541128,0.7866323907455013,1.298537436853766,-3.5431594247841964,53.79157185554504,37,100
