dataset,optimizer,seed,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
vehicle,ga,14,0.8431808278867102,0.8647058823529412,11.709353852766098,-9.05634502763581,21.46131420135498,1,100
vehicle,grid,15,0.8506100217864923,0.8117647058823529,8.333333333333334,-7.0,12.051645517349243,56,100
vehicle,random,15,0.8535511982570807,0.8235294117647058,10.210205478578994,-6.4774600317031,11.907630681991575,12,100
vehicle,bo_tpe,15,0.8535838779956426,0.8235294117647058,10.99304800920208,-6.668753667619838,12.54058599472046,20,100
vehicle,pso,15,0.8565141612200436,0.8235294117647058,6.779031722861474,-5.692437057059396,10.515225887298584,41,100
vehicle,de,15,0.852124183006536,0.8117647058823529,10.734708500127052,-8.783582926634885,11.316016674041748,4,100
vehicle,ga,15,0.8491067538126362,0.8176470588235294,9.375427537509424,-8.891867388139719,9.867855548858644,4,100
vehicle,grid,16,0.843202614379085,0.8823529411764706,12.77777777777778,-7.0,12.349005222320557,85,100
vehicle,random,16,0.8446732026143791,0.8529411764705882,14.550790328799042,-8.579602961259184,11.892333984375,47,100
vehicle,bo_tpe,16,0.8491285403050108,0.8764705882352941,11.996562592692946,-6.149126216900482,28.03844904899597,14,100
vehicle,pso,16,0.850566448801743,0.8941176470588236,13.01595114423708,-7.364776391853747,20.55849862098694,57,100
vehicle,de,16,0.8535511982570805,0.8823529411764706,10.388301076574288,-6.188874545561244,16.892712831497192,94,100
vehicle,ga,16,0.8520697167755991,0.8764705882352941,10.605336914440567,-6.260913742331635,15.00273060798645,88,100
vehicle,grid,17,0.8535729847494554,0.8294117647058824,12.77777777777778,-9.0,15.23590898513794,56,100
vehicle,random,17,0.8580283224400871,0.8235294117647058,9.899584224336127,-7.564872694274562,11.748945474624634,51,100
vehicle,bo_tpe,17,0.8565250544662311,0.8352941176470589,14.600250465424104,-10.504279319132648,20.326293230056763,24,100
vehicle,pso,17,0.8535838779956428,0.8117647058823529,11.66818982124707,-8.50591583751325,13.257980823516846,20,100
vehicle,de,17,0.8565359477124183,0.8529411764705882,9.78560652234523,-7.316827091719439,12.358700037002563,28,100
vehicle,ga,17,0.8506100217864925,0.8470588235294118,10.844999100469131,-7.684355181062055,11.182593584060667,70,100
vehicle,grid,18,0.8417102396514162,0.8529411764705882,10.555555555555555,-7.0,12.847984313964844,75,100
vehicle,random,18,0.8446840958605664,0.8470588235294118,14.939143591352504,-8.059688996864116,12.49177598953247,37,100
vehicle,bo_tpe,18,0.8446732026143792,0.8470588235294118,10.49555248057233,-6.887084572222741,14.305669784545898,42,100
vehicle,pso,18,0.8447058823529412,0.8352941176470589,13.672713981889292,-8.610639905007233,19.185545921325684,3,100
vehicle,de,18,0.8432244008714598,0.8235294117647058,13.726567550812252,-9.00087397286753,13.392685651779177,68,100
vehicle,ga,18,0.8416993464052288,0.8529411764705882,11.659409838758943,-6.556627506391249,11.228003025054932,26,100
vehicle,grid,19,0.849193899782135,0.8470588235294118,8.333333333333334,-7.0,14.408460855484009,65,100
vehicle,random,19,0.8403485838779957,0.8294117647058824,10.20373042537261,-7.039071008291948,11.919107913970947,17,100
vehicle,bo_tpe,19,0.852156862745098,0.8470588235294118,8.259434143154657,-6.768861374772202,11.985666990280151,24,100
vehicle,pso,19,0.849193899782135,0.8411764705882353,8.918960402367622,-7.2313320335605855,17.04409170150757,37,100
vehicle,de,19,0.8432788671023965,0.8352941176470589,5.641960362943193,-5.425596925614224,14.667112588882446,6,100
vehicle,ga,19,0.852156862745098,0.8588235294117647,7.708272154187087,-6.414748211118249,14.676042556762695,28,100
vehicle,grid,20,0.838769063180828,0.8352941176470589,6.111111111111111,-5.0,12.61568021774292,56,100
