dataset,optimizer,seed,eval,best_so_far
breast-w,random,24,79,0.9713803088803088
breast-w,random,24,80,0.9713803088803088
breast-w,random,24,81,0.9713803088803088
breast-w,random,24,82,0.9713803088803088
breast-w,random,24,83,0.9713803088803088
breast-w,random,24,84,0.9713803088803088
breast-w,random,24,85,0.9713803088803088
breast-w,random,24,86,0.9713803088803088
breast-w,random,24,87,0.9713803088803088
breast-w,random,24,88,0.9713803088803088
breast-w,random,24,89,0.9713803088803088
breast-w,random,24,90,0.9713803088803088
breast-w,random,24,91,0.9713803088803088
breast-w,random,24,92,0.9713803088803088
breast-w,random,24,93,0.9713803088803088
breast-w,random,24,94,0.9713803088803088
breast-w,random,24,95,0.9713803088803088
breast-w,random,24,96,0.9713803088803088
breast-w,random,24,97,0.9713803088803088
breast-w,random,24,98,0.9713803088803088
breast-w,random,24,99,0.9713803088803088
breast-w,random,24,100,0.9713803088803088
breast-w,bo_tpe,24,1,0.9481338481338482
breast-w,bo_tpe,24,2,0.9642213642213644
breast-w,bo_tpe,24,3,0.9642213642213644
breast-w,bo_tpe,24,4,0.9642213642213644
breast-w,bo_tpe,24,5,0.9642213642213644
breast-w,bo_tpe,24,6,0.9713803088803088
breast-w,bo_tpe,24,7,0.9713803088803088
breast-w,bo_tpe,24,8,0.9713803088803088
breast-w,bo_tpe,24,9,0.9713803088803088
breast-w,bo_tpe,24,10,0.9713803088803088
breast-w,bo_tpe,24,11,0.9713803088803088
breast-w,bo_tpe,24,12,0.9713803088803088
breast-w,bo_tpe,24,13,0.9713803088803088
breast-w,bo_tpe,24,14,0.9713803088803088
breast-w,bo_tpe,24,15,0.9713803088803088
breast-w,bo_tpe,24,16,0.9713803088803088
breast-w,bo_tpe,24,17,0.9713803088803088
breast-w,bo_tpe,24,18,0.9713803088803088
breast-w,bo_tpe,24,19,0.9713803088803088
breast-w,bo_tpe,24,20,0.9713803088803088
breast-w,bo_tpe,24,21,0.9713803088803088
breast-w,bo_tpe,24,22,0.9713803088803088
breast-w,bo_tpe,24,23,0.9713803088803088
breast-w,bo_tpe,24,24,0.9713803088803088
breast-w,bo_tpe,24,25,0.9713803088803088
breast-w,bo_tpe,24,26,0.9713803088803088
breast-w,bo_tpe,24,27,0.9713803088803088
breast-w,bo_tpe,24,28,0.9713803088803088
breast-w,bo_tpe,24,29,0.9713803088803088
breast-w,bo_tpe,24,30,0.9713803088803088
breast-w,bo_tpe,24,31,0.9731660231660232
breast-w,bo_tpe,24,32,0.9731660231660232
breast-w,bo_tpe,24,33,0.9731660231660232
breast-w,bo_tpe,24,34,0.9731660231660232
breast-w,bo_tpe,24,35,0.9731660231660232
breast-w,bo_tpe,24,36,0.9731660231660232
breast-w,bo_tpe,24,37,0.9731660231660232
breast-w,bo_tpe,24,38,0.9731660231660232
breast-w,bo_tpe,24,39,0.9731660231660232
breast-w,bo_tpe,24,40,0.9731660231660232
breast-w,bo_tpe,24,41,0.9731660231660232
breast-w,bo_tpe,24,42,0.9731660231660232
breast-w,bo_tpe,24,43,0.9731660231660232
breast-w,bo_tpe,24,44,0.9731660231660232
breast-w,bo_tpe,24,45,0.9731660231660232
breast-w,bo_tpe,24,46,0.9731660231660232
breast-w,bo_tpe,24,47,0.9731660231660232
breast-w,bo_tpe,24,48,0.9731660231660232
breast-w,bo_tpe,24,49,0.9731660231660232
breast-w,bo_tpe,24,50,0.9731660231660232
breast-w,bo_tpe,24,51,0.9731660231660232
breast-w,bo_tpe,24,52,0.9731660231660232
breast-w,bo_tpe,24,53,0.9731660231660232
breast-w,bo_tpe,24,54,0.9731660231660232
breast-w,bo_tpe,24,55,0.9731660231660232
breast-w,bo_tpe,24,56,0.9731660231660232
breast-w,bo_tpe,24,57,0.9731660231660232
breast-w,bo_tpe,24,58,0.9731660231660232
breast-w,bo_tpe,24,59,0.9731660231660232
breast-w,bo_tpe,24,60,0.9731660231660232
breast-w,bo_tpe,24,61,0.9731660231660232
breast-w,bo_tpe,24,62,0.9731660231660232
breast-w,bo_tpe,24,63,0.9731660231660232
breast-w,bo_tpe,24,64,0.9731660231660232
breast-w,bo_tpe,24,65,0.9731660231660232
breast-w,bo_tpe,24,66,0.9731660231660232
breast-w,bo_tpe,24,67,0.9731660231660232
breast-w,bo_tpe,24,68,0.9731660231660232
breast-w,bo_tpe,24,69,0.9731660231660232
breast-w,bo_tpe,24,70,0.9731660231660232
breast-w,bo_tpe,24,71,0.9731660231660232
breast-w,bo_tpe,24,72,0.9731660231660232
breast-w,bo_tpe,24,73,0.9731660231660232
breast-w,bo_tpe,24,74,0.9731660231660232
breast-w,bo_tpe,24,75,0.9731660231660232
breast-w,bo_tpe,24,76,0.9731660231660232
breast-w,bo_tpe,24,77,0.9731660231660232
breast-w,bo_tpe,24,78,0.9731660231660232
breast-w,bo_tpe,24,79,0.9731660231660232
breast-w,bo_tpe,24,80,0.9731660231660232
breast-w,bo_tpe,24,81,0.9731660231660232
breast-w,bo_tpe,24,82,0.9731660231660232
breast-w,bo_tpe,24,83,0.9731660231660232
breast-w,bo_tpe,24,84,0.9731660231660232
breast-w,bo_tpe,24,85,0.9731660231660232
breast-w,bo_tpe,24,86,0.9731660231660232
breast-w,bo_tpe,24,87,0.9731660231660232
breast-w,bo_tpe,24,88,0.9731660231660232
breast-w,bo_tpe,24,89,0.9731660231660232
breast-w,bo_tpe,24,90,0.9731660231660232
breast-w,bo_tpe,24,91,0.9731660231660232
breast-w,bo_tpe,24,92,0.9731660231660232
breast-w,bo_tpe,24,93,0.9731660231660232
breast-w,bo_tpe,24,94,0.9731660231660232
breast-w,bo_tpe,24,95,0.9731660231660232
breast-w,bo_tpe,24,96,0.9731660231660232
breast-w,bo_tpe,24,97,0.9731660231660232
breast-w,bo_tpe,24,98,0.9731660231660232
breast-w,bo_tpe,24,99,0.9731660231660232
breast-w,bo_tpe,24,100,0.9731660231660232
breast-w,pso,24,1,0.9409427284427284
breast-w,pso,24,2,0.9409427284427284
breast-w,pso,24,3,0.94993564993565
breast-w,pso,24,4,0.9695945945945944
breast-w,pso,24,5,0.9713642213642216
breast-w,pso,24,6,0.9713642213642216
breast-w,pso,24,7,0.9713642213642216
breast-w,pso,24,8,0.9713642213642216
breast-w,pso,24,9,0.9713642213642216
breast-w,pso,24,10,0.9713642213642216
breast-w,pso,24,11,0.9713642213642216
breast-w,pso,24,12,0.9713803088803088
breast-w,pso,24,13,0.9713803088803088
breast-w,pso,24,14,0.9713803088803088
breast-w,pso,24,15,0.9713803088803088
breast-w,pso,24,16,0.9713803088803088
breast-w,pso,24,17,0.9713803088803088
breast-w,pso,24,18,0.9713803088803088
breast-w,pso,24,19,0.9713803088803088
breast-w,pso,24,20,0.9713803088803088
breast-w,pso,24,21,0.9713803088803088
breast-w,pso,24,22,0.9713803088803088
breast-w,pso,24,23,0.9713803088803088
breast-w,pso,24,24,0.9713803088803088
breast-w,pso,24,25,0.9731660231660232
breast-w,pso,24,26,0.9731660231660232
breast-w,pso,24,27,0.9731660231660232
breast-w,pso,24,28,0.9731660231660232
breast-w,pso,24,29,0.9731660231660232
breast-w,pso,24,30,0.9731660231660232
breast-w,pso,24,31,0.9731660231660232
breast-w,pso,24,32,0.9731660231660232
breast-w,pso,24,33,0.9731660231660232
breast-w,pso,24,34,0.9731660231660232
breast-w,pso,24,35,0.9731660231660232
breast-w,pso,24,36,0.9731660231660232
breast-w,pso,24,37,0.9731660231660232
breast-w,pso,24,38,0.9731660231660232
breast-w,pso,24,39,0.9731660231660232
breast-w,pso,24,40,0.9731660231660232
breast-w,pso,24,41,0.9731660231660232
breast-w,pso,24,42,0.9731660231660232
breast-w,pso,24,43,0.9731660231660232
breast-w,pso,24,44,0.9731660231660232
breast-w,pso,24,45,0.9731660231660232
breast-w,pso,24,46,0.9731660231660232
breast-w,pso,24,47,0.9731660231660232
breast-w,pso,24,48,0.9731660231660232
breast-w,pso,24,49,0.9731660231660232
breast-w,pso,24,50,0.9731660231660232
breast-w,pso,24,51,0.9731660231660232
breast-w,pso,24,52,0.9731660231660232
breast-w,pso,24,53,0.9731660231660232
breast-w,pso,24,54,0.9731660231660232
breast-w,pso,24,55,0.9731660231660232
breast-w,pso,24,56,0.9731660231660232
breast-w,pso,24,57,0.9731660231660232
breast-w,pso,24,58,0.9731660231660232
breast-w,pso,24,59,0.9731660231660232
breast-w,pso,24,60,0.9731660231660232
breast-w,pso,24,61,0.9731660231660232
breast-w,pso,24,62,0.9731660231660232
breast-w,pso,24,63,0.9731660231660232
breast-w,pso,24,64,0.9731660231660232
breast-w,pso,24,65,0.9731660231660232
breast-w,pso,24,66,0.9731660231660232
breast-w,pso,24,67,0.9731660231660232
breast-w,pso,24,68,0.9731660231660232
breast-w,pso,24,69,0.9731660231660232
breast-w,pso,24,70,0.9731660231660232
breast-w,pso,24,71,0.9731660231660232
breast-w,pso,24,72,0.9731660231660232
breast-w,pso,24,73,0.9731660231660232
breast-w,pso,24,74,0.9731660231660232
breast-w,pso,24,75,0.9731660231660232
breast-w,pso,24,76,0.9731660231660232
breast-w,pso,24,77,0.9731660231660232
breast-w,pso,24,78,0.9731660231660232
breast-w,pso,24,79,0.9731660231660232
breast-w,pso,24,80,0.9731660231660232
breast-w,pso,24,81,0.9731660231660232
breast-w,pso,24,82,0.9731660231660232
breast-w,pso,24,83,0.9731660231660232
breast-w,pso,24,84,0.9731660231660232
breast-w,pso,24,85,0.9731660231660232
breast-w,pso,24,86,0.9731660231660232
breast-w,pso,24,87,0.9731660231660232
breast-w,pso,24,88,0.9731660231660232
breast-w,pso,24,89,0.9731660231660232
breast-w,pso,24,90,0.9731660231660232
breast-w,pso,24,91,0.9731660231660232
breast-w,pso,24,92,0.9731660231660232
breast-w,pso,24,93,0.9731660231660232
breast-w,pso,24,94,0.9731660231660232
breast-w,pso,24,95,0.9731660231660232
breast-w,pso,24,96,0.9731660231660232
breast-w,pso,24,97,0.9731660231660232
breast-w,pso,24,98,0.9731660231660232
breast-w,pso,24,99,0.9731660231660232
breast-w,pso,24,100,0.9731660231660232
breast-w,de,24,1,0.9695945945945944
breast-w,de,24,2,0.9695945945945944
breast-w,de,24,3,0.9695945945945944
breast-w,de,24,4,0.9695945945945944
breast-w,de,24,5,0.9695945945945944
breast-w,de,24,6,0.9695945945945944
breast-w,de,24,7,0.9695945945945944
breast-w,de,24,8,0.9695945945945944
breast-w,de,24,9,0.9695945945945944
breast-w,de,24,10,0.9695945945945944
breast-w,de,24,11,0.9695945945945944
breast-w,de,24,12,0.9695945945945944
breast-w,de,24,13,0.9695945945945944
breast-w,de,24,14,0.9713642213642216
breast-w,de,24,15,0.9713642213642216
breast-w,de,24,16,0.9713642213642216
breast-w,de,24,17,0.9713642213642216
breast-w,de,24,18,0.9713642213642216
breast-w,de,24,19,0.9713642213642216
breast-w,de,24,20,0.9713642213642216
breast-w,de,24,21,0.9713642213642216
breast-w,de,24,22,0.9713642213642216
breast-w,de,24,23,0.9713642213642216
breast-w,de,24,24,0.9713642213642216
breast-w,de,24,25,0.9713642213642216
breast-w,de,24,26,0.9713642213642216
breast-w,de,24,27,0.9713642213642216
breast-w,de,24,28,0.9713642213642216
breast-w,de,24,29,0.9713642213642216
breast-w,de,24,30,0.9713642213642216
breast-w,de,24,31,0.9713642213642216
breast-w,de,24,32,0.9713642213642216
breast-w,de,24,33,0.9713642213642216
breast-w,de,24,34,0.9713642213642216
breast-w,de,24,35,0.9713642213642216
breast-w,de,24,36,0.9713642213642216
breast-w,de,24,37,0.9713642213642216
breast-w,de,24,38,0.9713642213642216
breast-w,de,24,39,0.9713642213642216
breast-w,de,24,40,0.9713642213642216
breast-w,de,24,41,0.9713642213642216
breast-w,de,24,42,0.9713642213642216
breast-w,de,24,43,0.9713642213642216
breast-w,de,24,44,0.9713642213642216
breast-w,de,24,45,0.9713642213642216
breast-w,de,24,46,0.9713642213642216
breast-w,de,24,47,0.9713642213642216
breast-w,de,24,48,0.9713642213642216
breast-w,de,24,49,0.9713642213642216
breast-w,de,24,50,0.9713642213642216
breast-w,de,24,51,0.9713803088803088
breast-w,de,24,52,0.9713803088803088
breast-w,de,24,53,0.9713803088803088
breast-w,de,24,54,0.9713803088803088
breast-w,de,24,55,0.9713803088803088
breast-w,de,24,56,0.9713803088803088
breast-w,de,24,57,0.9713803088803088
breast-w,de,24,58,0.9713803088803088
breast-w,de,24,59,0.9713803088803088
breast-w,de,24,60,0.9713803088803088
breast-w,de,24,61,0.9713803088803088
breast-w,de,24,62,0.9713803088803088
breast-w,de,24,63,0.9713803088803088
breast-w,de,24,64,0.9713803088803088
breast-w,de,24,65,0.9713803088803088
breast-w,de,24,66,0.9713803088803088
breast-w,de,24,67,0.9713803088803088
breast-w,de,24,68,0.9713803088803088
breast-w,de,24,69,0.9713803088803088
breast-w,de,24,70,0.9713803088803088
breast-w,de,24,71,0.9713803088803088
breast-w,de,24,72,0.9713803088803088
breast-w,de,24,73,0.9713803088803088
breast-w,de,24,74,0.9713803088803088
breast-w,de,24,75,0.9713803088803088
breast-w,de,24,76,0.9713803088803088
breast-w,de,24,77,0.9713803088803088
breast-w,de,24,78,0.9713803088803088
breast-w,de,24,79,0.9713803088803088
breast-w,de,24,80,0.9713803088803088
breast-w,de,24,81,0.9713803088803088
breast-w,de,24,82,0.9713803088803088
breast-w,de,24,83,0.9713803088803088
breast-w,de,24,84,0.9713803088803088
breast-w,de,24,85,0.9713803088803088
breast-w,de,24,86,0.9713803088803088
breast-w,de,24,87,0.9713803088803088
breast-w,de,24,88,0.9713803088803088
breast-w,de,24,89,0.9713803088803088
breast-w,de,24,90,0.9713803088803088
breast-w,de,24,91,0.9713803088803088
breast-w,de,24,92,0.9713803088803088
breast-w,de,24,93,0.9713803088803088
breast-w,de,24,94,0.9713803088803088
breast-w,de,24,95,0.9713803088803088
breast-w,de,24,96,0.9713803088803088
breast-w,de,24,97,0.9713803088803088
breast-w,de,24,98,0.9713803088803088
breast-w,de,24,99,0.9713803088803088
breast-w,de,24,100,0.9713803088803088
breast-w,ga,24,1,0.9695945945945944
breast-w,ga,24,2,0.9695945945945944
breast-w,ga,24,3,0.9695945945945944
breast-w,ga,24,4,0.9695945945945944
breast-w,ga,24,5,0.9695945945945944
breast-w,ga,24,6,0.9695945945945944
breast-w,ga,24,7,0.9695945945945944
breast-w,ga,24,8,0.9695945945945944
breast-w,ga,24,9,0.9695945945945944
breast-w,ga,24,10,0.9695945945945944
breast-w,ga,24,11,0.9695945945945944
breast-w,ga,24,12,0.9695945945945944
breast-w,ga,24,13,0.9695945945945944
breast-w,ga,24,14,0.9713642213642216
breast-w,ga,24,15,0.9713642213642216
breast-w,ga,24,16,0.9713642213642216
breast-w,ga,24,17,0.9713642213642216
breast-w,ga,24,18,0.9713642213642216
breast-w,ga,24,19,0.9713642213642216
breast-w,ga,24,20,0.9713642213642216
breast-w,ga,24,21,0.9713642213642216
breast-w,ga,24,22,0.9713642213642216
breast-w,ga,24,23,0.9713642213642216
breast-w,ga,24,24,0.9713642213642216
breast-w,ga,24,25,0.9713642213642216
breast-w,ga,24,26,0.9713642213642216
breast-w,ga,24,27,0.9713642213642216
breast-w,ga,24,28,0.9713642213642216
breast-w,ga,24,29,0.9713642213642216
breast-w,ga,24,30,0.9713642213642216
breast-w,ga,24,31,0.9713642213642216
breast-w,ga,24,32,0.9713642213642216
breast-w,ga,24,33,0.9713642213642216
breast-w,ga,24,34,0.9713642213642216
breast-w,ga,24,35,0.9713642213642216
breast-w,ga,24,36,0.9713642213642216
breast-w,ga,24,37,0.9713642213642216
breast-w,ga,24,38,0.9713642213642216
breast-w,ga,24,39,0.9713642213642216
breast-w,ga,24,40,0.9713642213642216
breast-w,ga,24,41,0.9713642213642216
breast-w,ga,24,42,0.9713642213642216
breast-w,ga,24,43,0.9713642213642216
breast-w,ga,24,44,0.9713642213642216
breast-w,ga,24,45,0.9713803088803088
breast-w,ga,24,46,0.9713803088803088
breast-w,ga,24,47,0.9713803088803088
breast-w,ga,24,48,0.9713803088803088
breast-w,ga,24,49,0.9713803088803088
breast-w,ga,24,50,0.9713803088803088
breast-w,ga,24,51,0.9713803088803088
breast-w,ga,24,52,0.9713803088803088
breast-w,ga,24,53,0.9713803088803088
breast-w,ga,24,54,0.9713803088803088
breast-w,ga,24,55,0.9713803088803088
breast-w,ga,24,56,0.9713803088803088
breast-w,ga,24,57,0.9713803088803088
breast-w,ga,24,58,0.9713803088803088
breast-w,ga,24,59,0.9713803088803088
breast-w,ga,24,60,0.9713803088803088
breast-w,ga,24,61,0.9713803088803088
breast-w,ga,24,62,0.9713803088803088
breast-w,ga,24,63,0.9713803088803088
breast-w,ga,24,64,0.9713803088803088
breast-w,ga,24,65,0.9713803088803088
breast-w,ga,24,66,0.9713803088803088
breast-w,ga,24,67,0.9713803088803088
breast-w,ga,24,68,0.9713803088803088
breast-w,ga,24,69,0.9713803088803088
breast-w,ga,24,70,0.9713803088803088
breast-w,ga,24,71,0.9713803088803088
breast-w,ga,24,72,0.9713803088803088
breast-w,ga,24,73,0.9713803088803088
breast-w,ga,24,74,0.9713803088803088
breast-w,ga,24,75,0.9713803088803088
breast-w,ga,24,76,0.9713803088803088
breast-w,ga,24,77,0.9713803088803088
breast-w,ga,24,78,0.9713803088803088
breast-w,ga,24,79,0.9713803088803088
breast-w,ga,24,80,0.9713803088803088
breast-w,ga,24,81,0.9713803088803088
breast-w,ga,24,82,0.9713803088803088
breast-w,ga,24,83,0.9713803088803088
breast-w,ga,24,84,0.9713803088803088
breast-w,ga,24,85,0.9713803088803088
breast-w,ga,24,86,0.9713803088803088
breast-w,ga,24,87,0.9713803088803088
breast-w,ga,24,88,0.9713803088803088
breast-w,ga,24,89,0.9713803088803088
breast-w,ga,24,90,0.9713803088803088
breast-w,ga,24,91,0.9713803088803088
breast-w,ga,24,92,0.9713803088803088
breast-w,ga,24,93,0.9713803088803088
breast-w,ga,24,94,0.9713803088803088
breast-w,ga,24,95,0.9713803088803088
breast-w,ga,24,96,0.9713803088803088
breast-w,ga,24,97,0.9713803088803088
breast-w,ga,24,98,0.9713803088803088
breast-w,ga,24,99,0.9713803088803088
breast-w,ga,24,100,0.9713803088803088
breast-w,grid,25,1,0.6547458172458173
breast-w,grid,25,2,0.6547458172458173
breast-w,grid,25,3,0.6547458172458173
breast-w,grid,25,4,0.6547458172458173
breast-w,grid,25,5,0.8891087516087515
breast-w,grid,25,6,0.9660070785070788
breast-w,grid,25,7,0.9660070785070788
breast-w,grid,25,8,0.9660070785070788
breast-w,grid,25,9,0.9660070785070788
breast-w,grid,25,10,0.9660070785070788
breast-w,grid,25,11,0.9660070785070788
breast-w,grid,25,12,0.9660070785070788
breast-w,grid,25,13,0.9660070785070788
breast-w,grid,25,14,0.9660070785070788
breast-w,grid,25,15,0.9660070785070788
breast-w,grid,25,16,0.9660070785070788
breast-w,grid,25,17,0.9660070785070788
breast-w,grid,25,18,0.9660070785070788
breast-w,grid,25,19,0.9660070785070788
breast-w,grid,25,20,0.9660070785070788
breast-w,grid,25,21,0.9660070785070788
breast-w,grid,25,22,0.9660070785070788
breast-w,grid,25,23,0.9660070785070788
breast-w,grid,25,24,0.9660070785070788
breast-w,grid,25,25,0.9677767052767052
breast-w,grid,25,26,0.9677767052767052
breast-w,grid,25,27,0.9677767052767052
breast-w,grid,25,28,0.9677767052767052
breast-w,grid,25,29,0.9677767052767052
breast-w,grid,25,30,0.9677767052767052
breast-w,grid,25,31,0.9677767052767052
breast-w,grid,25,32,0.9677767052767052
breast-w,grid,25,33,0.9677767052767052
breast-w,grid,25,34,0.9677767052767052
breast-w,grid,25,35,0.9677767052767052
breast-w,grid,25,36,0.9677927927927928
breast-w,grid,25,37,0.9677927927927928
breast-w,grid,25,38,0.9677927927927928
breast-w,grid,25,39,0.9677927927927928
breast-w,grid,25,40,0.9677927927927928
breast-w,grid,25,41,0.9677927927927928
breast-w,grid,25,42,0.9677927927927928
breast-w,grid,25,43,0.9677927927927928
breast-w,grid,25,44,0.9677927927927928
breast-w,grid,25,45,0.9677927927927928
breast-w,grid,25,46,0.971380308880309
breast-w,grid,25,47,0.971380308880309
breast-w,grid,25,48,0.971380308880309
breast-w,grid,25,49,0.971380308880309
breast-w,grid,25,50,0.971380308880309
breast-w,grid,25,51,0.971380308880309
breast-w,grid,25,52,0.971380308880309
breast-w,grid,25,53,0.971380308880309
breast-w,grid,25,54,0.971380308880309
breast-w,grid,25,55,0.971380308880309
breast-w,grid,25,56,0.971380308880309
breast-w,grid,25,57,0.971380308880309
breast-w,grid,25,58,0.971380308880309
breast-w,grid,25,59,0.971380308880309
breast-w,grid,25,60,0.971380308880309
breast-w,grid,25,61,0.971380308880309
breast-w,grid,25,62,0.971380308880309
breast-w,grid,25,63,0.971380308880309
breast-w,grid,25,64,0.971380308880309
breast-w,grid,25,65,0.971380308880309
breast-w,grid,25,66,0.971380308880309
breast-w,grid,25,67,0.971380308880309
breast-w,grid,25,68,0.971380308880309
breast-w,grid,25,69,0.971380308880309
breast-w,grid,25,70,0.971380308880309
breast-w,grid,25,71,0.971380308880309
breast-w,grid,25,72,0.971380308880309
breast-w,grid,25,73,0.971380308880309
breast-w,grid,25,74,0.971380308880309
breast-w,grid,25,75,0.971380308880309
breast-w,grid,25,76,0.971380308880309
breast-w,grid,25,77,0.971380308880309
breast-w,grid,25,78,0.971380308880309
breast-w,grid,25,79,0.971380308880309
breast-w,grid,25,80,0.971380308880309
breast-w,grid,25,81,0.971380308880309
breast-w,grid,25,82,0.971380308880309
breast-w,grid,25,83,0.971380308880309
breast-w,grid,25,84,0.971380308880309
breast-w,grid,25,85,0.971380308880309
breast-w,grid,25,86,0.971380308880309
breast-w,grid,25,87,0.971380308880309
breast-w,grid,25,88,0.971380308880309
breast-w,grid,25,89,0.971380308880309
breast-w,grid,25,90,0.971380308880309
breast-w,grid,25,91,0.971380308880309
breast-w,grid,25,92,0.971380308880309
breast-w,grid,25,93,0.971380308880309
breast-w,grid,25,94,0.971380308880309
breast-w,grid,25,95,0.971380308880309
breast-w,grid,25,96,0.971380308880309
breast-w,grid,25,97,0.971380308880309
breast-w,grid,25,98,0.971380308880309
breast-w,grid,25,99,0.971380308880309
breast-w,grid,25,100,0.971380308880309
breast-w,random,25,1,0.940990990990991
breast-w,random,25,2,0.940990990990991
breast-w,random,25,3,0.9624034749034748
breast-w,random,25,4,0.966023166023166
breast-w,random,25,5,0.966023166023166
breast-w,random,25,6,0.966023166023166
breast-w,random,25,7,0.9678088803088803
breast-w,random,25,8,0.9678088803088803
breast-w,random,25,9,0.9678249678249676
breast-w,random,25,10,0.9678249678249676
breast-w,random,25,11,0.9678249678249676
breast-w,random,25,12,0.9678249678249676
breast-w,random,25,13,0.9678249678249676
breast-w,random,25,14,0.9678249678249676
breast-w,random,25,15,0.9678249678249676
breast-w,random,25,16,0.9678249678249676
breast-w,random,25,17,0.9678249678249676
breast-w,random,25,18,0.9678249678249676
breast-w,random,25,19,0.9678249678249676
breast-w,random,25,20,0.9678249678249676
breast-w,random,25,21,0.9678249678249676
breast-w,random,25,22,0.9678249678249676
breast-w,random,25,23,0.9678249678249676
breast-w,random,25,24,0.9678249678249676
breast-w,random,25,25,0.9678249678249676
breast-w,random,25,26,0.9678249678249676
breast-w,random,25,27,0.9678249678249676
breast-w,random,25,28,0.9678249678249676
breast-w,random,25,29,0.9678249678249676
breast-w,random,25,30,0.9695945945945944
breast-w,random,25,31,0.9695945945945944
breast-w,random,25,32,0.9695945945945944
breast-w,random,25,33,0.9695945945945944
breast-w,random,25,34,0.9695945945945944
breast-w,random,25,35,0.9695945945945944
breast-w,random,25,36,0.9695945945945944
breast-w,random,25,37,0.9695945945945944
breast-w,random,25,38,0.9695945945945944
breast-w,random,25,39,0.9695945945945944
breast-w,random,25,40,0.9695945945945944
breast-w,random,25,41,0.9695945945945944
breast-w,random,25,42,0.9695945945945944
breast-w,random,25,43,0.9695945945945944
breast-w,random,25,44,0.9695945945945944
breast-w,random,25,45,0.9695945945945944
breast-w,random,25,46,0.9695945945945944
breast-w,random,25,47,0.9695945945945944
breast-w,random,25,48,0.9695945945945944
breast-w,random,25,49,0.9695945945945944
breast-w,random,25,50,0.9695945945945944
breast-w,random,25,51,0.9695945945945944
breast-w,random,25,52,0.9695945945945944
breast-w,random,25,53,0.9695945945945944
breast-w,random,25,54,0.9695945945945944
breast-w,random,25,55,0.9695945945945944
breast-w,random,25,56,0.9695945945945944
breast-w,random,25,57,0.9695945945945944
breast-w,random,25,58,0.9695945945945944
breast-w,random,25,59,0.9695945945945944
breast-w,random,25,60,0.9695945945945944
breast-w,random,25,61,0.9695945945945944
breast-w,random,25,62,0.9695945945945944
breast-w,random,25,63,0.9695945945945944
breast-w,random,25,64,0.9695945945945944
breast-w,random,25,65,0.9695945945945944
breast-w,random,25,66,0.9695945945945944
breast-w,random,25,67,0.9695945945945944
breast-w,random,25,68,0.9695945945945944
breast-w,random,25,69,0.9695945945945944
breast-w,random,25,70,0.9695945945945944
breast-w,random,25,71,0.9695945945945944
breast-w,random,25,72,0.9695945945945944
breast-w,random,25,73,0.9695945945945944
breast-w,random,25,74,0.9695945945945944
breast-w,random,25,75,0.9695945945945944
breast-w,random,25,76,0.9695945945945944
breast-w,random,25,77,0.9695945945945944
breast-w,random,25,78,0.9695945945945944
breast-w,random,25,79,0.9695945945945944
breast-w,random,25,80,0.9695945945945944
breast-w,random,25,81,0.9695945945945944
breast-w,random,25,82,0.9695945945945944
breast-w,random,25,83,0.9695945945945944
breast-w,random,25,84,0.9695945945945944
breast-w,random,25,85,0.9695945945945944
breast-w,random,25,86,0.9695945945945944
breast-w,random,25,87,0.9695945945945944
breast-w,random,25,88,0.9695945945945944
breast-w,random,25,89,0.9695945945945944
breast-w,random,25,90,0.9695945945945944
breast-w,random,25,91,0.9695945945945944
breast-w,random,25,92,0.9695945945945944
breast-w,random,25,93,0.9695945945945944
breast-w,random,25,94,0.9695945945945944
breast-w,random,25,95,0.9695945945945944
breast-w,random,25,96,0.9695945945945944
breast-w,random,25,97,0.9695945945945944
breast-w,random,25,98,0.9695945945945944
breast-w,random,25,99,0.9695945945945944
breast-w,random,25,100,0.9695945945945944
breast-w,bo_tpe,25,1,0.940990990990991
breast-w,bo_tpe,25,2,0.940990990990991
breast-w,bo_tpe,25,3,0.9624034749034748
breast-w,bo_tpe,25,4,0.966023166023166
breast-w,bo_tpe,25,5,0.966023166023166
breast-w,bo_tpe,25,6,0.966023166023166
breast-w,bo_tpe,25,7,0.9678088803088803
breast-w,bo_tpe,25,8,0.9678088803088803
breast-w,bo_tpe,25,9,0.9678249678249676
breast-w,bo_tpe,25,10,0.9678249678249676
breast-w,bo_tpe,25,11,0.9678249678249676
breast-w,bo_tpe,25,12,0.9678249678249676
breast-w,bo_tpe,25,13,0.9678249678249676
breast-w,bo_tpe,25,14,0.9678249678249676
breast-w,bo_tpe,25,15,0.9678249678249676
breast-w,bo_tpe,25,16,0.9678249678249676
breast-w,bo_tpe,25,17,0.9678249678249676
breast-w,bo_tpe,25,18,0.9678249678249676
breast-w,bo_tpe,25,19,0.9678249678249676
breast-w,bo_tpe,25,20,0.9678249678249676
breast-w,bo_tpe,25,21,0.9678249678249676
breast-w,bo_tpe,25,22,0.9678249678249676
breast-w,bo_tpe,25,23,0.9678249678249676
breast-w,bo_tpe,25,24,0.9678249678249676
breast-w,bo_tpe,25,25,0.9678249678249676
breast-w,bo_tpe,25,26,0.9678249678249676
breast-w,bo_tpe,25,27,0.9678249678249676
breast-w,bo_tpe,25,28,0.9678249678249676
breast-w,bo_tpe,25,29,0.9678249678249676
breast-w,bo_tpe,25,30,0.9678249678249676
breast-w,bo_tpe,25,31,0.9678249678249676
breast-w,bo_tpe,25,32,0.9678249678249676
